id,reward_id,reward_count,children_event,options_or_weights,next_is_random,for_tutorial,weight,auto_proceed,flags,min_level,max_level
64,[0],[20],[],[],True,False,1,False,[],1,1
65,[0],[20],[],[],True,False,1,False,[],1,1
66,[0],[20],[],[],True,False,1,False,[],1,1
67,[0],[20],[],[],True,False,1,False,[],1,1
68,[0],[20],[],[],True,False,1,False,[],1,1
69,[0],[20],[],[],True,False,1,False,[],1,1
70,[0],[20],[],[],True,False,1,False,[],1,1
71,[0],[20],[],[],True,False,1,False,[],1,1
72,[0],[20],[],[],True,False,1,False,[],1,1
73,[0],[20],[],[],True,False,1,False,[],1,1
74,[0],[20],[],[],True,False,1,False,[],1,1
75,[0],[20],[],[],True,False,1,False,[],1,1
76,[0],[20],[],[],True,False,1,False,[],1,1
77,[0],[20],[],[],True,False,1,False,[],1,1
78,[0],[20],[],[],True,False,1,False,[],1,1
79,[0],[20],[],[],True,False,1,False,[],1,1
80,[0],[20],[],[],True,False,1,False,[],1,1
81,[0],[20],[],[],True,False,1,False,[],1,1
82,[0],[20],[],[],True,False,1,False,[],1,1
83,[0],[20],[],[],True,False,1,False,[],1,1
84,[0],[20],[],[],True,False,1,False,[],1,1
85,[0],[20],[],[],True,False,1,False,[],1,1
86,[0],[20],[],[],True,False,1,False,[],1,1
87,[0],[20],[],[],True,False,1,False,[],1,1
88,[0],[20],[],[],True,False,1,False,[],1,1
89,[0],[20],[],[],True,False,1,False,[],1,1
90,[0],[20],[91],[30],True,False,10,False,[],0,9999
91,[0],[20],[92],[30],True,False,0,False,[],0,9999
92,[0],[20],[93],[30],True,False,0,False,[],0,9999
93,[0],[20],[94],[30],True,False,0,False,[],0,9999
94,[0],[20],[95],[30],True,False,0,False,[],0,9999
95,[0],[20],[96],[30],True,False,0,False,[],0,9999
96,[0],[20],[97],[30],True,False,0,False,[],0,9999
97,[0],[20],[98],[30],True,False,0,False,[],0,9999
98,[0],[20],[99],[30],True,False,0,False,[],0,9999
99,[0],[20],[100],[30],True,False,0,False,[],0,9999
100,[0],[20],[101],[30],True,False,0,False,[],0,9999
101,[0],[20],[],[],True,False,0,False,[],0,9999
102,[0],[20],[103],[30],True,False,10,False,[],1,9999
103,[0],[20],[104],[30],True,False,0,False,[],1,9999
104,[0],[20],[105],[30],True,False,0,False,[],1,9999
105,[0],[20],[106],[30],True,False,0,False,[],1,9999
106,[0],[20],[107],[30],True,False,0,False,[],1,9999
107,[0],[20],[108],[30],True,False,0,False,[],1,9999
108,[0],[20],[109],[30],True,False,0,False,[],1,9999
109,[0],[20],[110],[30],True,False,0,False,[],1,9999
110,[0],[20],[111],[30],True,False,0,False,[],1,9999
111,[0],[20],[112],[30],True,False,0,False,[],1,9999
112,[0],[20],[113],[30],True,False,0,False,[],1,9999
113,[0],[20],[],[],True,False,0,False,[],1,9999
114,[0],[20],[115],[10],True,False,10,False,[],0,9999
115,[0],[20],[116],[10],True,False,0,False,[],0,9999
116,[0],[20],[117],[10],True,False,0,False,[],0,9999
117,[0],[20],[118],[10],True,False,0,False,[],0,9999
118,[0],[20],[119],[10],True,False,0,False,[],0,9999
119,[0],[20],[120],[10],True,False,0,False,[],0,9999
120,[0],[20],[121],[10],True,False,0,False,[],0,9999
121,[0],[20],[122],[10],True,False,0,False,[],0,9999
122,[0],[20],[123],[10],True,False,0,False,[],0,9999
123,[0],[20],[124],[10],True,False,0,False,[],0,9999
124,[0],[20],[125],[10],True,False,0,False,[],0,9999
125,[0],[20],[126],[10],True,False,0,False,[],0,9999
126,[0],[20],[127],[10],True,False,0,False,[],0,9999
127,[0],[20],[128],[10],True,False,0,False,[],0,9999
128,[0],[20],[129],[10],True,False,0,False,[],0,9999
129,[0],[20],[130],[10],True,False,0,False,[],0,9999
130,[0],[20],[131],[10],True,False,0,False,[],0,9999
131,[0],[20],[132],[10],True,False,0,False,[],0,9999
132,[0],[20],[133],[10],True,False,0,False,[],0,9999
133,[0],[20],[134],[10],True,False,0,False,[],0,9999
134,[0],[20],[],[],True,False,0,False,[],0,9999
135,[],[],[],[],False,False,0,False,[],0,9999
136,[],[],[],[],False,False,0,False,[],0,9999
